,click_bool,booking_bool
click_bool,1.0,0.782888613406975
booking_bool,0.782888613406975,1.0
prop_location_score2,0.07380689212778888,0.06640538629091364
srch_query_affinity_score,0.041764267184260295,0.025523777104781202
promotion_flag,0.039439690434422296,0.03604692437210254
prop_starrating,0.030787629413984736,0.021205985479800626
comp8_rate,0.023658098229725363,0.023607253283341872
prop_review_score,0.023423735769702893,0.02580024351188105
comp5_rate,0.02143392661532243,0.02082691319627042
comp4_rate,0.018166443226935263,0.01792622896730812
comp2_rate,0.016951139624519013,0.016216809414883807
comp3_rate,0.015629388643023063,0.01631467149932607
comp7_rate,0.014477958109330362,0.011431733594814818
comp6_rate,0.013183828268159468,0.011454592842016463
site_id,0.008497290440281942,-0.001353501364461499
comp1_rate,0.007939275118960223,0.010132931390012536
comp7_rate_percent_diff,0.007776420708708831,0.005602424076691803
srch_room_count,0.007043942605374926,0.007948277953789926
comp6_rate_percent_diff,0.006484287026535376,0.005080765669024321
srch_children_count,0.006012369963439428,0.0038716695264899587
random_bool,0.005819127498909664,-0.08889105639288586
srch_adults_count,0.00462002708646226,-0.005376241667384192
visitor_hist_adr_usd,0.003858305153796723,0.0006018680436802117
prop_log_historical_price,0.0033604720153428145,-0.0008065346372862311
srch_length_of_stay,0.0026470705119770897,-0.024412092596624673
visitor_hist_starrating,0.002540632946624406,-0.002043655115821074
orig_destination_distance,0.0022874264083907665,-0.003687131097791308
prop_location_score1,0.0021836862215151498,-0.0032732128324327765
comp1_rate_percent_diff,0.0021312179836716215,0.0023035444919979886
comp4_rate_percent_diff,0.0019482937652767027,-0.0001941187284576945
srch_booking_window,0.0017071364461377489,-0.019582215819016174
comp2_rate_percent_diff,0.001394595637253546,0.0011922983855650775
srch_destination_id,0.001192656755433039,0.0008003560160219158
srch_saturday_night_bool,0.0011501720362051165,0.005477514663386054
prop_brand_bool,0.000866099367566901,0.009990631157440187
price_usd,0.0005099143243353201,6.676156824766461e-05
prop_id,0.0002464420039684504,-0.0005081730245250384
srch_id,0.00019379870127316212,0.0004869821265380122
comp2_inv,-0.00027915325579307024,-0.0010192053848321885
comp8_inv,-0.00045999690795369395,-0.00042227671273303125
comp4_inv,-0.0009331858891641623,-0.0019609479910665958
comp5_rate_percent_diff,-0.0014279522433077688,-0.0013490376804148228
comp8_rate_percent_diff,-0.00164386037033367,-0.001304447306573869
comp3_rate_percent_diff,-0.001803995655165348,-0.0014844152301356284
comp5_inv,-0.003099138286595366,-0.00352288219469346
visitor_location_country_id,-0.0048059570510072605,0.002523677239496334
comp6_inv,-0.005018847141013687,-0.005906498856425819
prop_country_id,-0.006222346493766685,0.0012274208350503057
comp3_inv,-0.006722761414815951,-0.007437853985845655
comp7_inv,-0.0069145694516095455,-0.006154860799835175
comp1_inv,-0.0072626544950077886,-0.007849935783433395
position,-0.1649924450853419,-0.14791849938869117
gross_bookings_usd,,
